Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Sohna,"11,19,500","89,560","52,800",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Sohna,"11,50,000","92,000","53,891",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Sohna,"12,29,500","98,360","56,735",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Palwal,"9,40,798","75,263","46,408",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Palwal,"10,00,297","80,023","48,536",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Palwal,"10,40,798","83,263","49,985",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Palwal,"11,10,298","88,823","52,471",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Palwal,"11,20,298","89,623","52,829",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Palwal,"11,50,797","92,063","53,920",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Palwal,"12,30,297","98,423","56,764",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Bangalore,"9,40,000","1,46,076","34,415",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Bangalore,"9,99,500","1,55,322","35,713",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Bangalore,"10,40,000","1,96,248","36,578",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Bangalore,"11,09,500","2,09,363","38,093",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Bangalore,"11,19,500","2,11,250","38,286",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Bangalore,"11,50,000","2,17,005","38,957",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Bangalore,"12,29,500","2,32,007","40,666",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Mumbai,"9,40,000","1,07,826","36,720",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Mumbai,"10,00,000","1,24,758","38,153",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Mumbai,"10,40,000","1,29,654","39,109",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Mumbai,"11,10,000","1,38,222","40,781",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Mumbai,"11,19,000","1,39,324","40,996",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Mumbai,"11,50,000","1,43,118","41,736",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Mumbai,"12,29,000","1,52,788","43,623",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Pune,"9,40,000","1,05,468","37,025",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Pune,"10,00,000","1,12,200","38,126",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Pune,"10,40,000","1,27,296","39,233",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Pune,"11,10,000","1,35,864","40,779",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Pune,"11,19,000","1,36,966","40,977",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Pune,"11,50,000","1,40,760","41,662",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Pune,"12,29,000","1,50,430","43,181",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Hyderabad,"9,40,000","1,31,600","39,044",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Hyderabad,"9,99,500","1,39,930","40,618",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Hyderabad,"10,40,000","1,76,800","41,491",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Hyderabad,"11,10,000","1,88,700","43,571",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Hyderabad,"11,19,000","1,90,230","43,451",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Hyderabad,"11,50,000","1,95,500","44,446",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Hyderabad,"12,29,000","2,08,930","46,402",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Chennai,"9,40,000","1,26,400","22,078",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Chennai,"9,99,500","1,34,135","23,482",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Chennai,"10,40,000","1,91,400","33,210",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Chennai,"11,09,500","2,03,910","26,072",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Chennai,"11,19,500","2,05,710","26,555",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Chennai,"11,50,000","2,11,200","27,004",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Chennai,"12,29,500","2,25,510","29,134",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Ahmedabad,"9,40,000","43,197","42,037",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Ahmedabad,"10,00,000","45,679","43,718",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Ahmedabad,"10,40,000","47,334","44,838",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Ahmedabad,"11,10,000","50,231","46,799",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Ahmedabad,"11,19,000","50,603","47,051",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Ahmedabad,"11,50,000","51,886","47,920",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Ahmedabad,"12,29,000","55,155","50,133",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Lucknow,"9,40,000","75,200","30,788",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Lucknow,"10,00,000","1,00,000","31,977",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Lucknow,"10,40,000","1,04,000","32,636",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Lucknow,"11,10,000","1,11,000","33,794",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Lucknow,"11,19,000","1,11,900","33,940",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Lucknow,"11,50,000","1,15,000","34,454",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Lucknow,"12,29,000","1,22,900","35,756",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Jaipur,"9,39,942","1,09,650","30,194",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Jaipur,"9,99,942","1,16,400","30,993",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Jaipur,"10,39,942","1,20,900","31,895",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Jaipur,"11,09,942","1,28,775","33,087",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Jaipur,"11,18,942","1,29,788","32,992",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Jaipur,"11,49,942","1,33,275","33,513",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Jaipur,"12,28,942","1,42,163","34,840",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Patna,"9,40,000","1,03,400","46,380",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Patna,"9,99,500","1,09,945","48,508",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Patna,"10,40,000","1,14,400","49,957",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Patna,"11,09,500","1,22,045","52,443",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Patna,"11,19,500","1,23,145","52,800",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Patna,"11,50,000","1,26,500","53,891",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Patna,"12,29,500","1,35,245","56,735",N/A
Maruti,Maruti Suzuki Ciaz,Sigma,Petrol  Base Model,Chandigarh,"9,40,000","67,149","30,903",N/A
Maruti,Maruti Suzuki Ciaz,Delta,Petrol,Chandigarh,"10,00,000","71,287","31,913",N/A
Maruti,Maruti Suzuki Ciaz,Zeta,Petrol,Chandigarh,"10,40,000","74,045","32,266",N/A
Maruti,Maruti Suzuki Ciaz,Delta AT,Petrol,Chandigarh,"11,10,000","78,873","33,837",N/A
Maruti,Maruti Suzuki Ciaz,Alpha,Petrol,Chandigarh,"11,19,000","79,493","34,123",N/A
Maruti,Maruti Suzuki Ciaz,Zeta AT,Petrol,Chandigarh,"11,50,000","81,631","34,534",N/A
Maruti,Maruti Suzuki Ciaz,Alpha AT,Petrol  Top Model,Chandigarh,"12,29,000","87,080","35,908",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Noida,"25,21,000","2,54,200","88,950",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Noida,"25,26,000","2,54,700","94,600",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Noida,"28,92,000","2,91,300","1,03,417",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Ghaziabad,"25,21,000","2,54,200","88,950",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Ghaziabad,"25,26,000","2,54,700","94,600",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Ghaziabad,"28,92,000","2,91,300","1,03,417",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Gurgaon,"25,21,000","2,52,100","1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Gurgaon,"25,26,000","2,52,600","1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Gurgaon,"28,92,000","2,89,200","1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Faridabad,"25,21,787","2,52,178","1,23,727",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Faridabad,"25,26,787","2,52,678","1,23,914",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Faridabad,"28,92,787","2,89,278","1,37,630",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Bahadurgarh,"25,21,000","2,52,100","1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Bahadurgarh,"25,26,000","2,52,600","1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Bahadurgarh,"28,92,000","2,89,200","1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Greater Noida,"25,21,000",N/A,"1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Greater Noida,"25,26,000",N/A,"1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Greater Noida,"28,92,000",N/A,"1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Sonipat,"25,21,000","2,52,100","1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Sonipat,"25,26,000","2,52,600","1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Sonipat,"28,92,000","2,89,200","1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Manesar,"25,21,000","2,52,100","1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Manesar,"25,26,000","2,52,600","1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Manesar,"28,92,000","2,89,200","1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Sohna,"25,21,000","2,52,100","1,23,697",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Sohna,"25,26,000","2,52,600","1,23,885",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Sohna,"28,92,000","2,89,200","1,37,601",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Palwal,"25,21,787","2,52,178","1,23,727",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Palwal,"25,26,787","2,52,678","1,23,914",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Palwal,"28,92,787","2,89,278","1,37,630",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Bangalore,"25,21,000","5,03,696","74,604",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Bangalore,"25,26,000","5,04,695","74,696",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Bangalore,"28,92,000","5,77,822","81,378",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Mumbai,"25,21,000","3,36,643","82,907",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Mumbai,"25,26,000","3,37,306","83,043",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Mumbai,"28,92,000","3,85,837","93,007",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Pune,"25,21,000","3,34,285","85,324",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Pune,"25,26,000","3,34,948","85,606",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Pune,"28,92,000","3,83,479","98,666",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Hyderabad,"25,21,000","4,53,780","1,04,000",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Hyderabad,"25,26,000","4,54,680","1,06,000",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Hyderabad,"28,92,000","5,20,560","1,16,000",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Chennai,"25,21,000","5,08,400","77,910",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Chennai,"25,26,000","5,09,400","78,186",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Chennai,"28,92,000","5,82,600","85,717",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Ahmedabad,"25,21,000","1,10,076","1,03,400",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 8Str,Petrol,Ahmedabad,"25,26,000","1,10,286","1,08,091",N/A
Maruti,Maruti Suzuki Invicto,Alpha Plus 7Str,Petrol  Top Model,Ahmedabad,"28,92,000","1,25,643","1,21,397",N/A
Maruti,Maruti Suzuki Invicto,Zeta Plus 7Str,Petrol  Base Model,Lucknow,"25,21,000","2,52,100","75,106",N/A
