Brand,Model,Variant,Ex-Showroom Price,Engine Type,Displacement,Max Power,Max Torque,No. of Cylinders,Valves Per Cylinder,Transmission,Gearbox,Drive Type,Fuel Type,Petrol Mileage ARAI,Petrol Fuel Tank Capacity,Emission Norm Compliance,Front Suspension,Rear Suspension,Steering Type,Steering Column,Turning Radius,Front Brake Type,Rear Brake Type,Length,Width,Height,Boot Space,Seating Capacity,Ground Clearance Unladen,Wheel Base,Kerb Weight,Gross Weight,No. of Doors,Power Steering,Air Conditioner,Heater,Adjustable Steering,Height Adjustable Driver Seat,Automatic Climate Control,Accessory Power Outlet,Trunk Light,Vanity Mirror,Rear Reading Lamp,Rear Seat Headrest,Adjustable Headrest,Rear Seat Centre Arm Rest,Rear AC Vents,Cruise Control,Parking Sensors,Real-Time Vehicle Tracking,KeyLess Entry,Engine Start/Stop Button,Voice Commands,USB Charger,Hands-Free Tailgate,Gear Shift Indicator,Luggage Hook & Net,Idle Start-Stop System,Follow Me Home Headlamps,Additional Features (Comfort & Convenience),Power Windows,Cup Holders,Tachometer,Leather Wrapped Steering Wheel,Glove Box,Additional Features (Interior),Adjustable Headlamps,Rear Window Defogger,Wheel Covers,Alloy Wheels,Outside Rear View Mirror Turn Indicators,Integrated Antenna,Projector Headlamps,Automatic Headlamps,Fog Lights,Antenna,Sunroof,Boot Opening,Outside Rear View Mirror (ORVM),Tyre Size,Tyre Type,Wheel Size,LED DRLs,LED Headlamps,LED Fog Lamps,Additional Features (Exterior),Anti-lock Braking System (ABS),Central Locking,No. of Airbags,Driver Airbag,Passenger Airbag,Side Airbag,Side Airbag-Rear,Day & Night Rear View Mirror,Curtain Airbag,Electronic Brakeforce Distribution (EBD),Seat Belt Warning,Tyre Pressure Monitoring System (TPMS),Engine Immobilizer,Electronic Stability Control (ESC),Rear Camera,Anti-Theft Device,Anti-Pinch Power Windows,Speed Alert,Speed Sensing Auto Door Lock,ISOFIX Child Seat Mounts,Pretensioners & Force Limiter Seatbelts,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Global NCAP Safety Rating,Global NCAP Child Safety Rating,Radio,Wireless Phone Charging,Bluetooth Connectivity,Touchscreen,Touchscreen Size,Android Auto,Apple CarPlay,USB Ports,Speakers,Driver Attention Warning,Live Location,Over the Air (OTA) Updates,Google / Alexa Connectivity,Over Speeding Alert,Tow Away Alert,Smartwatch App,Valet Mode,Remote Door Lock/Unlock,Geo-fence Alert,City-wise Prices
Tata,Tata Harrier,Harrier Adventure Plus,Rs.20.69 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,No,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.26.26 Lakh; Mumbai: Rs.25.09 Lakh; Pune: Rs.25.27 Lakh; Hyderabad: Rs.25.67 Lakh; Chennai: Rs.26.12 Lakh; Ahmedabad: Rs.23.23 Lakh; Lucknow: Rs.24.01 Lakh; Jaipur: Rs.26.09 Lakh; Patna: Rs.24.54 Lakh; Chandigarh: Rs.24.45 Lakh
Tata,Tata Harrier,Harrier Adventure Plus Dark,Rs.21.19 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,No,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.26.89 Lakh; Mumbai: Rs.25.69 Lakh; Pune: Rs.25.87 Lakh; Hyderabad: Rs.26.28 Lakh; Chennai: Rs.26.75 Lakh; Ahmedabad: Rs.23.78 Lakh; Lucknow: Rs.24.58 Lakh; Jaipur: Rs.26.75 Lakh; Patna: Rs.25.13 Lakh; Chandigarh: Rs.25.03 Lakh
Tata,Tata Harrier,Harrier Adventure Plus A,Rs.21.69 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.27.52 Lakh; Mumbai: Rs.26.29 Lakh; Pune: Rs.26.47 Lakh; Hyderabad: Rs.26.90 Lakh; Chennai: Rs.27.37 Lakh; Ahmedabad: Rs.24.34 Lakh; Lucknow: Rs.25.15 Lakh; Jaipur: Rs.27.29 Lakh; Patna: Rs.25.71 Lakh; Chandigarh: Rs.25.61 Lakh
Tata,Tata Harrier,Harrier Adventure Plus AT,Rs.22.09 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,No,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.28.02 Lakh; Mumbai: Rs.26.77 Lakh; Pune: Rs.26.96 Lakh; Hyderabad: Rs.27.39 Lakh; Chennai: Rs.27.87 Lakh; Ahmedabad: Rs.24.78 Lakh; Lucknow: Rs.25.61 Lakh; Jaipur: Rs.27.77 Lakh; Patna: Rs.26.18 Lakh; Chandigarh: Rs.26.08 Lakh
Tata,Tata Harrier,Harrier Fearless,Rs.22.49 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.27.92 Lakh; Mumbai: Rs.27.25 Lakh; Pune: Rs.27.25 Lakh; Hyderabad: Rs.27.92 Lakh; Chennai: Rs.28.37 Lakh; Ahmedabad: Rs.25.22 Lakh; Lucknow: Rs.26.10 Lakh; Jaipur: Rs.26.92 Lakh; Patna: Rs.26.77 Lakh; Chandigarh: Rs.26.55 Lakh
Tata,Tata Harrier,Harrier Adventure Plus Dark AT,Rs.22.59 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,No,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.28.65 Lakh; Mumbai: Rs.27.37 Lakh; Pune: Rs.27.56 Lakh; Hyderabad: Rs.28 Lakh; Chennai: Rs.28.50 Lakh; Ahmedabad: Rs.25.33 Lakh; Lucknow: Rs.26.18 Lakh; Jaipur: Rs.28.43 Lakh; Patna: Rs.26.76 Lakh; Chandigarh: Rs.26.67 Lakh
Tata,Tata Harrier,Harrier Fearless Dark,Rs.22.99 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.29.15 Lakh; Mumbai: Rs.27.85 Lakh; Pune: Rs.28.04 Lakh; Hyderabad: Rs.28.49 Lakh; Chennai: Rs.29 Lakh; Ahmedabad: Rs.25.78 Lakh; Lucknow: Rs.26.64 Lakh; Jaipur: Rs.28.31 Lakh; Patna: Rs.27.23 Lakh; Chandigarh: Rs.27.13 Lakh
Tata,Tata Harrier,Harrier Adventure Plus A AT,Rs.23.09 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.29.27 Lakh; Mumbai: Rs.27.97 Lakh; Pune: Rs.28.16 Lakh; Hyderabad: Rs.28.61 Lakh; Chennai: Rs.29.12 Lakh; Ahmedabad: Rs.25.89 Lakh; Lucknow: Rs.26.75 Lakh; Jaipur: Rs.28.97 Lakh; Patna: Rs.27.35 Lakh; Chandigarh: Rs.27.25 Lakh
Tata,Tata Harrier,Harrier Fearless AT,Rs.23.89 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.29.64 Lakh; Mumbai: Rs.28.93 Lakh; Pune: Rs.28.93 Lakh; Hyderabad: Rs.29.64 Lakh; Chennai: Rs.30.12 Lakh; Ahmedabad: Rs.26.78 Lakh; Lucknow: Rs.27.71 Lakh; Jaipur: Rs.28.58 Lakh; Patna: Rs.28.42 Lakh; Chandigarh: Rs.28.18 Lakh
Tata,Tata Harrier,Harrier Fearless Plus,Rs.23.99 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Front & Rear,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,235/60 R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,7,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,Bangalore: Rs.29.77 Lakh; Mumbai: Rs.29.05 Lakh; Pune: Rs.29.05 Lakh; Hyderabad: Rs.29.77 Lakh; Chennai: Rs.30.25 Lakh; Ahmedabad: Rs.26.89 Lakh; Lucknow: Rs.27.82 Lakh; Jaipur: Rs.28.69 Lakh; Patna: Rs.28.54 Lakh; Chandigarh: Rs.28.30 Lakh
Tata,Tata Harrier,Harrier Fearless Dark AT,Rs.24.39 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,No,Yes,Yes,Yes,Front & Rear,No,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,No,Yes,No,No,N/A,No,No,No,No,Bangalore: Rs.30.90 Lakh; Mumbai: Rs.29.53 Lakh; Pune: Rs.29.72 Lakh; Hyderabad: Rs.30.20 Lakh; Chennai: Rs.30.74 Lakh; Ahmedabad: Rs.27.33 Lakh; Lucknow: Rs.28.24 Lakh; Jaipur: Rs.29.99 Lakh; Patna: Rs.28.87 Lakh; Chandigarh: Rs.28.77 Lakh
Tata,Tata Harrier,Harrier Fearless Plus Dark,Rs.24.49 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Front & Rear,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,7,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,Bangalore: Rs.31.03 Lakh; Mumbai: Rs.29.65 Lakh; Pune: Rs.29.85 Lakh; Hyderabad: Rs.30.33 Lakh; Chennai: Rs.30.87 Lakh; Ahmedabad: Rs.27.44 Lakh; Lucknow: Rs.28.36 Lakh; Jaipur: Rs.30.11 Lakh; Patna: Rs.28.99 Lakh; Chandigarh: Rs.28.88 Lakh
Tata,Tata Harrier,Harrier Fearless Plus AT,Rs.25.39 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Front & Rear,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,235/60/R18,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,7,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,Bangalore: Rs.31.49 Lakh; Mumbai: Rs.30.72 Lakh; Pune: Rs.30.72 Lakh; Hyderabad: Rs.31.49 Lakh; Chennai: Rs.31.99 Lakh; Ahmedabad: Rs.28.44 Lakh; Lucknow: Rs.29.43 Lakh; Jaipur: Rs.30.35 Lakh; Patna: Rs.30.19 Lakh; Chandigarh: Rs.29.93 Lakh
Tata,Tata Harrier,Harrier Fearless Plus Dark AT,Rs.25.89 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Disc,Disc,4605 mm,1922 mm,1718 mm,445 Litres,5,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Front & Rear,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,Yes,Front & Rear,Shark Fin,Panoramic,Electronic,Powered,245/55/R19,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,7,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,12.29 Inch,Yes,Yes,Yes,Front & Rear,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,Bangalore: Rs.32.78 Lakh; Mumbai: Rs.31.32 Lakh; Pune: Rs.31.53 Lakh; Hyderabad: Rs.32.04 Lakh; Chennai: Rs.32.62 Lakh; Ahmedabad: Rs.28.99 Lakh; Lucknow: Rs.29.96 Lakh; Jaipur: Rs.31.57 Lakh; Patna: Rs.30.62 Lakh; Chandigarh: Rs.30.52 Lakh
Tata,Tata Safari,Safari Smart,Rs.15.49 Lakh*Get On-Road Price,Kryotec 2.0L,1956 cc,167.62bhp@3750rpm,350Nm@1750-2500rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,Double wishbone suspension,Rear twist beam,Electric,Tilt & Telescopic,N/A,Disc,Disc,4668 mm,1922 mm,1795 mm,420 Litres,7,N/A,2741 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,No,Yes,Yes,N/A,N/A,Yes,Yes,Yes,No,Yes,No,Rear,No,No,No,No,Front,No,N/A,N/A,Yes,No,N/A,N/A,N/A,Yes,No,Yes,N/A,N/A,No,No,Yes,Yes,No,Yes,No,No,No,No,Manual,N/A,235/65/R17,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,No,5 Star,5 Star,No,No,No,No,N/A,No,No,No,No,No,No,No,No,No,N/A,No,No,No,No,Bangalore: Rs.19.58 Lakh; Mumbai: Rs.18.70 Lakh; Pune: Rs.18.86 Lakh; Hyderabad: Rs.19.15 Lakh; Chennai: Rs.19.39 Lakh; Ahmedabad: Rs.17.46 Lakh; Lucknow: Rs.18.10 Lakh; Jaipur: Rs.19.49 Lakh; Patna: Rs.18.46 Lakh; Chandigarh: Rs.18.38 Lakh
